1,2018/1/1 0:00,-13.36,635.5,-19.05,6.414,-11.07,7.645,0
2,2018/1/1 0:10,-13.32,635.4,-19.34,6.41,-11.1,7.649,0
3,2018/1/1 0:20,-13.29,635.4,-19.61,6.41,-11.13,7.644,0
4,2018/1/1 0:30,-13.22,635.4,-19.86,6.403,-11.18,7.634,0
5,2018/1/1 0:40,-13.05,635.4,-20.09,6.403,-11.22,7.633,0
6,2018/1/1 0:50,-13.58,635.4,-20.31,6.406,-11.25,7.639,0
7,2018/1/1 1:00,-13.95,635.3,-20.52,6.405,-11.28,7.64,0
8,2018/1/1 1:10,-13.78,635.1,-20.71,6.405,-11.33,7.644,0
9,2018/1/1 1:20,-14.11,635.1,-20.91,6.402,-11.37,7.644,0
10,2018/1/1 1:30,-14,635,-21.1,6.401,-11.4,7.649,0
11,2018/1/1 1:40,-13.96,635,-21.29,6.401,-11.46,7.646,0
12,2018/1/1 1:50,-13.71,634.9,-21.49,6.396,-11.51,7.641,0
13,2018/1/1 2:00,-14.03,634.7,-21.7,6.396,-11.54,7.64,0
14,2018/1/1 2:10,-14.27,634.7,-21.89,6.401,-11.57,7.631,0
15,2018/1/1 2:20,-13.36,634.7,-22.07,6.396,-11.62,7.634,0
16,2018/1/1 2:30,-13.51,634.6,-22.23,6.396,-11.65,7.63,0
17,2018/1/1 2:40,-13.84,634.6,-22.39,6.396,-11.66,7.633,0
18,2018/1/1 2:50,-13.93,634.5,-22.54,6.387,-11.69,7.639,0
19,2018/1/1 3:00,-13.82,634.5,-22.67,6.387,-11.73,7.637,0
20,2018/1/1 3:10,-14.21,634.5,-22.8,6.388,-11.77,7.634,0
21,2018/1/1 3:20,-14.39,634.5,-22.95,6.387,-11.84,7.627,0
22,2018/1/1 3:30,-14.15,634.4,-23.1,6.391,-11.88,7.627,0
23,2018/1/1 3:40,-13.93,634.4,-23.24,6.384,-11.9,7.633,0
24,2018/1/1 3:50,-13.91,634.4,-23.38,6.377,-11.92,7.63,0
25,2018/1/1 4:00,-14.47,634.4,-23.49,6.376,-11.89,7.633,0
26,2018/1/1 4:10,-14.69,634.4,-23.56,6.381,-11.9,7.626,0
27,2018/1/1 4:20,-14.26,634.4,-23.6,6.38,-11.97,7.626,0
28,2018/1/1 4:30,-13.89,634.3,-23.65,6.377,-11.95,7.627,0
29,2018/1/1 4:40,-13.62,634.2,-23.65,6.379,-11.9,7.626,0
30,2018/1/1 4:50,-13.59,634.2,-23.65,6.376,-11.89,7.623,0
31,2018/1/1 5:00,-14.14,634.1,-23.61,6.376,-11.85,7.626,0
32,2018/1/1 5:10,-15.27,634.1,-23.53,6.375,-11.83,7.62,0
33,2018/1/1 5:20,-15.32,634,-23.44,6.372,-11.91,7.612,0
34,2018/1/1 5:30,-15.18,634.1,-23.32,6.372,-11.97,7.619,0
35,2018/1/1 5:40,-15.07,634.1,-23.23,6.373,-12,7.619,0
36,2018/1/1 5:50,-15.03,634.1,-23.16,6.368,-12.05,7.623,0
37,2018/1/1 6:00,-15.55,634,-23.11,6.368,-11.99,7.613,0
38,2018/1/1 6:10,-15.9,633.9,-23.09,6.368,-11.96,7.612,0
39,2018/1/1 6:20,-15.91,633.9,-23.05,6.566,-11.96,7.624,0
40,2018/1/1 6:30,-15.78,633.9,-23.05,6.368,-12.03,7.613,0
41,2018/1/1 6:40,-15.37,633.9,-23.1,6.368,-12.17,7.61,0
42,2018/1/1 6:50,-15.47,633.8,-23.14,6.361,-12.19,7.602,0
43,2018/1/1 7:00,-15.69,633.9,-23.2,6.361,-12.15,7.607,0
44,2018/1/1 7:10,-16.03,633.8,-23.22,6.36,-12.12,7.616,0
45,2018/1/1 7:20,-15.48,633.8,-23.22,6.36,-12.26,7.614,0
46,2018/1/1 7:30,-15.03,633.9,-23.22,6.366,-12.38,7.612,0
47,2018/1/1 7:40,-15.94,634,-23.24,6.362,-12.39,7.602,0
48,2018/1/1 7:50,-16.27,634.1,-23.22,6.353,-12.24,7.599,0
49,2018/1/1 8:00,-16.43,634.1,-23.2,6.36,-12.25,7.602,0
50,2018/1/1 8:10,-16.41,634.2,-23.16,6.35,-12.33,7.612,0
51,2018/1/1 8:20,-16.49,634.4,-23.11,6.354,-12.3,7.605,0
52,2018/1/1 8:30,-16.56,634.4,-23.11,6.353,-12.29,7.599,0
53,2018/1/1 8:40,-16.18,634.4,-23.11,6.351,-12.48,7.597,0
54,2018/1/1 8:50,-16.34,634.4,-23.11,6.354,-12.35,7.602,0
55,2018/1/1 9:00,-15.83,634.5,-23.11,6.353,-12.34,7.606,0
56,2018/1/1 9:10,-15.3,634.5,-23.11,6.346,-12.21,7.599,0
57,2018/1/1 9:20,-14.71,634.5,-23.09,6.346,-12.21,7.597,0
58,2018/1/1 9:30,-14.48,634.6,-23.04,6.345,-12.12,7.597,0
59,2018/1/1 9:40,-14.31,634.5,-22.97,6.346,-12.03,7.597,0
60,2018/1/1 9:50,-13.94,634.6,-22.87,6.345,-11.91,7.593,0
61,2018/1/1 10:00,-13.49,634.7,-22.72,6.347,-11.82,7.595,0
62,2018/1/1 10:10,-13.27,634.7,-22.53,6.342,-11.71,7.596,0
63,2018/1/1 10:20,-12.66,634.7,-22.3,6.346,-11.64,7.596,0
64,2018/1/1 10:30,-12.44,634.8,-22.02,6.345,-11.53,7.592,0
65,2018/1/1 10:40,-12.26,634.8,-21.69,6.342,-11.36,7.585,0
66,2018/1/1 10:50,-12.04,634.9,-21.3,6.339,-11.13,7.592,0
67,2018/1/1 11:00,-11.82,634.9,-20.86,6.341,-10.9,7.593,0
68,2018/1/1 11:10,-11.23,635,-20.38,6.345,-10.68,7.579,0
69,2018/1/1 11:20,-10.68,635,-19.88,6.341,-10.41,7.586,0
70,2018/1/1 11:30,-10.37,634.8,-19.34,6.336,-10.13,7.587,0
71,2018/1/1 11:40,-9.47,634.8,-18.79,6.336,-9.84,7.58,0
72,2018/1/1 11:50,-8.61,634.7,-18.22,6.335,-9.64,7.579,0
73,2018/1/1 12:00,-8.67,634.6,-17.64,6.342,-9.42,7.582,0
74,2018/1/1 12:10,-8.56,634.5,-17.04,6.343,-9.16,7.583,0
75,2018/1/1 12:20,-8.63,634.4,-16.42,6.345,-8.94,7.585,0
76,2018/1/1 12:30,-8.75,634.4,-15.79,6.345,-8.72,7.578,0
77,2018/1/1 12:40,-8.34,634.2,-15.14,6.345,-8.54,7.585,0
78,2018/1/1 12:50,-8.13,634.1,-14.49,6.345,-8.36,7.583,0
79,2018/1/1 13:00,-7.983,634,-13.84,6.346,-8.22,7.585,0
80,2018/1/1 13:10,-7.617,633.9,-13.2,6.347,-8.06,7.582,0
81,2018/1/1 13:20,-7.234,633.8,-12.57,6.353,-7.867,7.573,0
82,2018/1/1 13:30,-7.231,633.6,-11.95,6.351,-7.688,7.578,0
83,2018/1/1 13:40,-7.318,633.5,-11.35,6.351,-7.566,7.582,0
84,2018/1/1 13:50,-6.989,633.3,-10.76,6.354,-7.473,7.579,0
85,2018/1/1 14:00,-6.849,633.3,-10.19,6.36,-7.34,7.58,0
86,2018/1/1 14:10,-6.982,633.2,-9.64,6.358,-7.225,7.585,0
87,2018/1/1 14:20,-6.982,633.2,-9.11,6.354,-7.148,7.582,0
88,2018/1/1 14:30,-6.967,633.1,-8.61,6.368,-7.073,7.578,0
89,2018/1/1 14:40,-6.797,633,-8.14,6.365,-7.049,7.576,0
90,2018/1/1 14:50,-6.501,633,-7.704,6.366,-6.951,7.575,0
91,2018/1/1 15:00,-6.613,633,-7.287,6.371,-6.864,7.587,0
92,2018/1/1 15:10,-6.38,632.9,-6.903,6.369,-6.824,7.593,0
93,2018/1/1 15:20,-6.381,632.9,-6.55,6.376,-6.76,7.589,0
94,2018/1/1 15:30,-6.335,632.9,-6.22,6.376,-6.763,7.582,0
95,2018/1/1 15:40,-6.405,633,-5.913,6.377,-6.778,7.59,0
96,2018/1/1 15:50,-6.407,633,-5.627,6.387,-6.822,7.587,0
97,2018/1/1 16:00,-6.337,633,-5.379,6.386,-6.83,7.583,0
98,2018/1/1 16:10,-6.135,633,-5.164,6.387,-6.847,7.586,0
99,2018/1/1 16:20,-6.327,633,-4.976,6.396,-6.897,7.596,0
100,2018/1/1 16:30,-6.501,633,-4.835,6.392,-6.965,7.595,0
101,2018/1/1 16:40,-6.484,633,-4.712,6.395,-7.052,7.595,0
102,2018/1/1 16:50,-6.582,633.1,-4.647,6.396,-7.122,7.599,0
103,2018/1/1 17:00,-6.681,633.1,-4.571,6.396,-7.231,7.599,0
104,2018/1/1 17:10,-6.769,633.1,-4.571,6.403,-7.351,7.605,0
105,2018/1/1 17:20,-6.94,633.1,-4.62,6.403,-7.506,7.599,0
106,2018/1/1 17:30,-6.912,633.2,-4.701,6.405,-7.661,7.596,0
107,2018/1/1 17:40,-7.174,633.3,-4.827,6.41,-7.851,7.612,0
108,2018/1/1 17:50,-7.52,633.3,-4.987,6.41,-8.13,7.602,0
109,2018/1/1 18:00,-7.716,633.3,-5.208,6.416,-8.37,7.613,0
110,2018/1/1 18:10,-7.672,633.4,-5.477,6.414,-8.59,7.614,0
111,2018/1/1 18:20,-7.713,633.4,-5.79,6.416,-8.75,7.606,0
112,2018/1/1 18:30,-7.823,633.5,-6.133,6.421,-8.87,7.619,0
113,2018/1/1 18:40,-8.04,633.6,-6.501,6.418,-8.92,7.616,0
114,2018/1/1 18:50,-8.08,633.6,-6.915,6.416,-9.03,7.606,0
115,2018/1/1 19:00,-8.3,633.7,-7.337,6.422,-9.17,7.622,0
116,2018/1/1 19:10,-8.59,633.8,-7.794,6.424,-9.27,7.616,0
117,2018/1/1 19:20,-8.71,634,-8.28,6.425,-9.36,7.62,0
118,2018/1/1 19:30,-8.71,634.1,-8.76,6.424,-9.47,7.622,0
119,2018/1/1 19:40,-8.93,634.2,-9.27,6.422,-9.55,7.626,0
120,2018/1/1 19:50,-8.8,634.2,-9.77,6.424,-9.6,7.624,0
121,2018/1/1 20:00,-8.78,634.3,-10.26,6.424,-9.63,7.627,0
122,2018/1/1 20:10,-8.83,634.4,-10.74,6.426,-9.66,7.627,0
123,2018/1/1 20:20,-9.05,634.4,-11.2,6.424,-9.68,7.627,0
124,2018/1/1 20:30,-9.14,634.4,-11.61,6.421,-9.72,7.633,0
125,2018/1/1 20:40,-9.25,634.4,-11.97,6.425,-9.79,7.63,0
126,2018/1/1 20:50,-9.26,634.5,-12.3,6.424,-9.88,7.633,0
127,2018/1/1 21:00,-9.44,634.5,-12.61,6.425,-9.98,7.634,0
128,2018/1/1 21:10,-9.83,634.5,-12.92,6.426,-10.04,7.63,0
129,2018/1/1 21:20,-13.3,634.5,-13.23,6.42,-10.09,7.627,0
130,2018/1/1 21:30,-14.49,634.5,-13.52,6.421,-10.16,7.63,0
131,2018/1/1 21:40,-15.11,634.5,-13.8,6.414,-10.24,7.634,0
132,2018/1/1 21:50,-15.11,634.6,-14.09,6.421,-10.31,7.634,0
133,2018/1/1 22:00,-15.13,634.5,-14.35,6.418,-10.35,7.633,0
134,2018/1/1 22:10,-15.02,634.4,-14.63,6.42,-10.41,7.639,0
135,2018/1/1 22:20,-15.3,634.5,-14.88,6.42,-10.49,7.639,0
136,2018/1/1 22:30,-15.28,634.4,-15.15,6.418,-10.58,7.641,0
137,2018/1/1 22:40,-15.18,634.4,-15.44,6.417,-10.64,7.637,0
138,2018/1/1 22:50,-15.08,634.4,-15.74,6.416,-10.67,7.644,0
139,2018/1/1 23:00,-15.21,634.4,-16.03,6.411,-10.72,7.641,0
140,2018/1/1 23:10,-15.57,634.4,-16.3,6.407,-10.75,7.636,0
141,2018/1/1 23:20,-15.82,634.4,-16.58,6.409,-10.78,7.636,0
142,2018/1/1 23:30,-15.96,634.5,-16.84,6.418,-10.8,7.636,0
143,2018/1/1 23:40,-16.08,634.5,-17.08,6.411,-10.79,7.633,0
144,2018/1/1 23:50,-16.16,634.6,-17.28,6.41,-10.77,7.627,0
145,2018/1/2 0:00,-16.16,634.6,-17.45,6.405,-10.74,7.627,0
146,2018/1/2 0:10,-16.17,634.6,-17.56,6.406,-10.68,7.627,0
147,2018/1/2 0:20,-16.44,634.4,-17.6,6.403,-10.64,7.626,0
148,2018/1/2 0:30,-16.65,634.5,-17.61,6.403,-10.64,7.627,0
149,2018/1/2 0:40,-16.78,634.7,-17.6,6.407,-10.66,7.631,0
150,2018/1/2 0:50,-16.94,634.7,-17.61,6.403,-10.68,7.636,0
151,2018/1/2 1:00,-16.79,634.7,-17.65,6.405,-10.71,7.634,0
152,2018/1/2 1:10,-16.69,634.7,-17.65,6.402,-10.74,7.631,0
153,2018/1/2 1:20,-16.68,634.7,-17.71,6.402,-10.75,7.636,0
154,2018/1/2 1:30,-16.66,634.6,-17.71,6.399,-10.75,7.633,0
155,2018/1/2 1:40,-16.62,634.5,-17.77,6.401,-10.77,7.629,0
156,2018/1/2 1:50,-16.47,634.4,-17.82,6.395,-10.81,7.627,0
157,2018/1/2 2:00,-16.28,634.4,-17.82,6.399,-10.86,7.626,0
158,2018/1/2 2:10,-15.69,634.2,-17.89,6.396,-10.93,7.624,0
159,2018/1/2 2:20,-13.79,634.2,-17.96,6.395,-10.99,7.627,0
160,2018/1/2 2:30,-13.78,634.3,-18.06,6.395,-10.98,7.627,0
161,2018/1/2 2:40,-13.38,634.3,-18.15,6.396,-10.94,7.624,0
162,2018/1/2 2:50,-13.18,634.3,-18.22,6.392,-10.89,7.623,0
163,2018/1/2 3:00,-13.51,634.4,-18.2,6.391,-10.84,7.626,0
164,2018/1/2 3:10,-13.57,634.4,-18.12,6.396,-10.8,7.626,0
165,2018/1/2 3:20,-13.61,634.4,-17.99,6.387,-10.81,7.626,0
166,2018/1/2 3:30,-14.28,634.5,-17.85,6.392,-10.87,7.624,0
167,2018/1/2 3:40,-14.6,634.5,-17.69,6.391,-10.88,7.617,0
168,2018/1/2 3:50,-14.43,634.4,-17.54,6.392,-10.98,7.617,0
169,2018/1/2 4:00,-14.53,634.3,-17.41,6.388,-11.07,7.619,0
170,2018/1/2 4:10,-14.63,634.3,-17.3,6.387,-11.18,7.613,0
171,2018/1/2 4:20,-14.69,634.2,-17.26,6.391,-11.23,7.619,0
172,2018/1/2 4:30,-14.35,634.1,-17.22,6.394,-11.3,7.622,0
173,2018/1/2 4:40,-14.62,634,-17.24,6.392,-11.33,7.619,0
174,2018/1/2 4:50,-14.63,634,-17.27,6.395,-11.32,7.617,0
175,2018/1/2 5:00,-14.45,634,-17.29,6.391,-11.41,7.619,0
176,2018/1/2 5:10,-14.45,633.9,-17.37,6.388,-11.42,7.612,0
177,2018/1/2 5:20,-14.47,633.9,-17.42,6.384,-11.45,7.609,0
178,2018/1/2 5:30,-14.53,633.8,-17.49,6.384,-11.39,7.612,0
179,2018/1/2 5:40,-14.59,633.7,-17.57,6.383,-11.43,7.613,0
180,2018/1/2 5:50,-15.16,633.7,-17.65,6.383,-11.42,7.616,0
181,2018/1/2 6:00,-15.16,633.7,-17.73,6.38,-11.42,7.62,0
182,2018/1/2 6:10,-14.86,633.8,-17.82,6.379,-11.47,7.623,0
183,2018/1/2 6:20,-14.88,633.7,-17.9,6.38,-11.47,7.619,0
184,2018/1/2 6:30,-15.09,633.7,-17.96,6.384,-11.48,7.623,0
185,2018/1/2 6:40,-15.08,633.7,-18.03,6.381,-11.5,7.623,0
186,2018/1/2 6:50,-15.54,633.8,-18.08,6.386,-11.51,7.62,0
187,2018/1/2 7:00,-16.19,634,-18.12,6.377,-11.5,7.62,0
188,2018/1/2 7:10,-16.11,634,-18.15,6.38,-11.61,7.607,0
189,2018/1/2 7:20,-16.11,634.1,-18.15,6.379,-11.63,7.605,0
190,2018/1/2 7:30,-16.24,634.2,-18.2,6.375,-11.55,7.606,0
191,2018/1/2 7:40,-16.63,634.2,-18.24,6.379,-11.51,7.603,0
192,2018/1/2 7:50,-16.49,634.3,-18.26,6.375,-11.53,7.612,0
193,2018/1/2 8:00,-16.71,634.4,-18.26,6.379,-11.45,7.616,0
194,2018/1/2 8:10,-16.72,634.5,-18.26,6.375,-11.45,7.616,0
195,2018/1/2 8:20,-16.54,634.6,-18.26,6.383,-11.54,7.606,0
196,2018/1/2 8:30,-16.55,634.6,-18.26,6.377,-11.53,7.599,0
197,2018/1/2 8:40,-16.76,634.7,-18.26,6.379,-11.47,7.602,0
198,2018/1/2 8:50,-16.87,634.7,-18.26,6.375,-11.39,7.602,0
199,2018/1/2 9:00,-15.99,634.7,-18.26,6.373,-11.36,7.602,0
200,2018/1/2 9:10,-16.47,634.8,-18.22,6.373,-11.24,7.613,0
201,2018/1/2 9:20,-15.94,634.8,-18.16,6.373,-11.24,7.61,0
202,2018/1/2 9:30,-15.86,634.9,-18.07,6.373,-11.16,7.603,0
203,2018/1/2 9:40,-15.75,634.9,-17.97,6.371,-11.04,7.602,0
204,2018/1/2 9:50,-15.66,635,-17.82,6.369,-10.91,7.599,0
205,2018/1/2 10:00,-15.67,635,-17.62,6.372,-10.76,7.599,0
206,2018/1/2 10:10,-15.53,635.1,-17.34,6.372,-10.63,7.599,0
207,2018/1/2 10:20,-15.21,635.1,-16.99,6.368,-10.52,7.599,0
208,2018/1/2 10:30,-14.99,635.1,-16.58,6.371,-10.44,7.603,0
209,2018/1/2 10:40,-14.66,635.2,-16.12,6.368,-10.34,7.603,0
210,2018/1/2 10:50,-14.45,635.2,-15.63,6.366,-10.19,7.6,0
211,2018/1/2 11:00,-14.33,635.3,-15.12,6.366,-9.93,7.599,0
212,2018/1/2 11:10,-13.63,635.4,-14.58,6.368,-9.59,7.599,0
213,2018/1/2 11:20,-13.18,635.3,-13.98,6.365,-9.24,7.597,0
214,2018/1/2 11:30,-13.21,635.2,-13.34,6.372,-9.23,7.599,0
215,2018/1/2 11:40,-13.34,635.2,-12.61,6.368,-9.31,7.599,0
216,2018/1/2 11:50,-13.4,635.1,-11.87,6.368,-9.38,7.596,0
217,2018/1/2 12:00,-13.24,635.1,-11.19,6.372,-9.35,7.596,0
218,2018/1/2 12:10,-13.01,635.1,-10.59,6.372,-9.18,7.599,0
219,2018/1/2 12:20,-12.76,634.9,-10.08,6.373,-8.92,7.597,0
220,2018/1/2 12:30,-12.71,634.8,-9.58,6.372,-8.63,7.597,0
221,2018/1/2 12:40,-12.63,634.7,-9.07,6.375,-8.29,7.597,0
222,2018/1/2 12:50,-12.57,634.5,-8.51,6.377,-8,7.597,0
223,2018/1/2 13:00,-12.92,634.3,-7.89,6.383,-8.08,7.599,0
224,2018/1/2 13:10,-12.48,634.2,-7.239,6.379,-7.985,7.597,0
225,2018/1/2 13:20,-12.01,634.1,-6.585,6.384,-7.489,7.596,0
226,2018/1/2 13:30,-11.84,634,-5.964,6.379,-7.158,7.597,0
227,2018/1/2 13:40,-11.91,633.9,-5.308,6.383,-7.101,7.605,0
228,2018/1/2 13:50,-12.1,633.9,-4.602,6.388,-7.169,7.603,0
229,2018/1/2 14:00,-12.35,633.8,-3.91,6.391,-7.388,7.605,0
230,2018/1/2 14:10,-12.39,633.8,-3.265,6.39,-7.654,7.605,0
231,2018/1/2 14:20,-12.29,633.8,-2.693,6.387,-7.809,7.609,0
232,2018/1/2 14:30,-12.29,633.7,-2.222,6.395,-8.01,7.602,0
233,2018/1/2 14:40,-12.4,633.6,-1.835,6.398,-8.24,7.597,0
234,2018/1/2 14:50,-12.11,633.6,-1.549,6.395,-8.13,7.6,0
235,2018/1/2 15:00,-12.38,633.7,-1.386,6.399,-8.05,7.614,0
236,2018/1/2 15:10,-12.42,633.7,-1.361,6.401,-8.07,7.605,0
237,2018/1/2 15:20,-12.19,633.7,-1.367,6.403,-7.899,7.6,0
238,2018/1/2 15:30,-12.29,633.7,-1.448,6.409,-7.789,7.61,0
239,2018/1/2 15:40,-12.38,633.7,-1.451,6.409,-7.957,7.612,0
240,2018/1/2 15:50,-12.34,633.7,-1.348,6.414,-8.06,7.612,0
241,2018/1/2 16:00,-12.26,633.8,-1.247,6.407,-8.15,7.606,0
242,2018/1/2 16:10,-12.38,633.9,-1.163,6.407,-8.3,7.619,0
243,2018/1/2 16:20,-12.3,634,-1.144,6.413,-8.5,7.616,0
244,2018/1/2 16:30,-12.32,634.1,-1.144,6.413,-8.54,7.613,0
245,2018/1/2 16:40,-12.35,634.1,-1.222,6.416,-8.62,7.622,0
246,2018/1/2 16:50,-12.36,634.2,-1.312,6.422,-8.66,7.626,0
247,2018/1/2 17:00,-12.4,634.3,-1.432,6.424,-8.71,7.62,0
248,2018/1/2 17:10,-12.44,634.4,-1.585,6.421,-8.81,7.617,0
249,2018/1/2 17:20,-12.45,634.4,-1.762,6.425,-8.81,7.626,0
250,2018/1/2 17:30,-12.46,634.5,-1.974,6.425,-8.85,7.626,0
251,2018/1/2 17:40,-12.51,634.5,-2.208,6.426,-8.94,7.627,0
252,2018/1/2 17:50,-12.59,634.6,-2.448,6.428,-9.07,7.627,0
253,2018/1/2 18:00,-12.73,634.7,-2.712,6.429,-9.1,7.627,0
254,2018/1/2 18:10,-12.78,634.8,-2.998,6.429,-9.17,7.631,0
255,2018/1/2 18:20,-12.8,634.8,-3.322,6.429,-9.23,7.634,0
256,2018/1/2 18:30,-12.89,634.9,-3.671,6.432,-9.28,7.63,0
257,2018/1/2 18:40,-12.96,634.9,-4.03,6.432,-9.38,7.633,0
258,2018/1/2 18:50,-13.08,634.9,-4.403,6.432,-9.46,7.637,0
259,2018/1/2 19:00,-13.38,634.9,-4.779,6.436,-9.48,7.633,0
260,2018/1/2 19:10,-13.78,635,-5.15,6.437,-9.57,7.627,0
261,2018/1/2 19:20,-14.15,635.2,-5.539,6.436,-9.7,7.634,0
262,2018/1/2 19:30,-13.97,635.2,-5.94,6.431,-9.77,7.646,0
263,2018/1/2 19:40,-13.81,635.2,-6.37,6.432,-9.78,7.644,0
264,2018/1/2 19:50,-13.64,635.3,-6.817,6.431,-9.86,7.64,0
265,2018/1/2 20:00,-13.86,635.4,-7.239,6.431,-9.94,7.633,0
266,2018/1/2 20:10,-13.82,635.4,-7.637,6.431,-9.94,7.637,0
267,2018/1/2 20:20,-14.05,635.4,-8.03,6.431,-10,7.637,0
268,2018/1/2 20:30,-14.49,635.4,-8.39,6.428,-9.94,7.65,0
269,2018/1/2 20:40,-14.34,635.4,-8.72,6.435,-10.09,7.651,0
270,2018/1/2 20:50,-14.31,635.5,-9.04,6.436,-10.17,7.644,0
271,2018/1/2 21:00,-14.17,635.6,-9.33,6.439,-10.16,7.644,0
272,2018/1/2 21:10,-14.2,635.5,-9.63,6.437,-10.29,7.644,0
273,2018/1/2 21:20,-14.26,635.5,-9.88,6.432,-10.4,7.639,0
274,2018/1/2 21:30,-14.44,635.5,-10.1,6.436,-10.4,7.644,0
275,2018/1/2 21:40,-14.49,635.5,-10.31,6.432,-10.4,7.64,0
276,2018/1/2 21:50,-14.67,635.5,-10.5,6.436,-10.41,7.64,0
277,2018/1/2 22:00,-14.8,635.6,-10.68,6.429,-10.36,7.643,0
278,2018/1/2 22:10,-14.68,635.6,-10.87,6.432,-10.32,7.649,0
279,2018/1/2 22:20,-14.73,635.7,-11.03,6.431,-10.36,7.653,0
280,2018/1/2 22:30,-14.91,635.8,-11.2,6.429,-10.38,7.65,0
281,2018/1/2 22:40,-14.72,635.7,-11.34,6.429,-10.46,7.65,0
282,2018/1/2 22:50,-15.04,635.7,-11.47,6.428,-10.51,7.65,0
283,2018/1/2 23:00,-15.25,635.8,-11.61,6.429,-10.53,7.654,0
284,2018/1/2 23:10,-15.23,635.8,-11.75,6.429,-10.55,7.651,0
285,2018/1/2 23:20,-15.08,635.7,-11.88,6.428,-10.67,7.653,0
286,2018/1/2 23:30,-14.95,635.7,-12.01,6.428,-10.6,7.651,0
287,2018/1/2 23:40,-14.79,635.7,-12.14,6.428,-10.52,7.654,0
288,2018/1/2 23:50,-14.97,635.7,-12.26,6.426,-10.53,7.647,0
289,2018/1/3 0:00,-15.13,635.8,-12.36,6.425,-10.48,7.649,0
290,2018/1/3 0:10,-15.01,635.8,-12.45,6.426,-10.39,7.65,0
291,2018/1/3 0:20,-15.22,635.7,-12.53,6.424,-10.44,7.65,0
292,2018/1/3 0:30,-15.34,635.6,-12.62,6.422,-10.39,7.649,0
293,2018/1/3 0:40,-15.15,635.5,-12.7,6.424,-10.43,7.644,0
294,2018/1/3 0:50,-15.03,635.4,-12.8,6.425,-10.5,7.649,0
295,2018/1/3 1:00,-15.15,635.4,-12.89,6.422,-10.61,7.64,0
296,2018/1/3 1:10,-15.2,635.3,-12.97,6.425,-10.62,7.641,0
297,2018/1/3 1:20,-15.24,635.3,-13.02,6.426,-10.72,7.641,0
298,2018/1/3 1:30,-15.22,635.2,-13.11,6.426,-10.77,7.639,0
299,2018/1/3 1:40,-15.26,635.2,-13.14,6.424,-10.85,7.637,0
300,2018/1/3 1:50,-15.37,635.1,-13.23,6.418,-10.88,7.634,0
301,2018/1/3 2:00,-15.42,635.1,-13.26,6.42,-10.86,7.644,0
302,2018/1/3 2:10,-15.53,635,-13.35,6.417,-10.91,7.64,0
303,2018/1/3 2:20,-15.7,634.9,-13.44,6.414,-10.9,7.65,0
304,2018/1/3 2:30,-15.72,634.7,-13.52,6.418,-10.91,7.646,0
305,2018/1/3 2:40,-15.87,634.8,-13.59,6.418,-10.99,7.644,0
306,2018/1/3 2:50,-15.81,634.8,-13.67,6.422,-10.94,7.649,0
307,2018/1/3 3:00,-15.75,634.8,-13.75,6.421,-10.86,7.653,0
308,2018/1/3 3:10,-15.81,635,-13.84,6.421,-10.82,7.647,0
309,2018/1/3 3:20,-15.81,635,-13.9,6.42,-10.79,7.647,0
310,2018/1/3 3:30,-15.88,635.1,-13.99,6.424,-10.75,7.647,0
311,2018/1/3 3:40,-15.82,635.1,-14.04,6.421,-10.69,7.641,0
312,2018/1/3 3:50,-15.76,635.1,-14.11,6.421,-10.71,7.639,0
313,2018/1/3 4:00,-15.75,635.1,-14.15,6.418,-10.73,7.637,0
314,2018/1/3 4:10,-15.77,635,-14.22,6.413,-10.73,7.637,0
315,2018/1/3 4:20,-15.75,635.1,-14.22,6.414,-10.69,7.633,0
316,2018/1/3 4:30,-15.64,635,-14.22,6.41,-10.66,7.637,0
317,2018/1/3 4:40,-15.78,634.9,-14.22,6.409,-10.57,7.637,0
318,2018/1/3 4:50,-15.94,634.8,-14.22,6.41,-10.49,7.647,0
319,2018/1/3 5:00,-15.82,634.8,-14.22,6.416,-10.47,7.65,0
320,2018/1/3 5:10,-15.58,634.7,-14.18,6.416,-10.53,7.643,0
321,2018/1/3 5:20,-15.53,634.6,-14.12,6.414,-10.55,7.647,0
322,2018/1/3 5:30,-15.72,634.6,-14.11,6.416,-10.45,7.647,0
323,2018/1/3 5:40,-15.83,634.5,-14.07,6.417,-10.39,7.643,0
324,2018/1/3 5:50,-15.81,634.4,-14.03,6.413,-10.36,7.636,0
325,2018/1/3 6:00,-15.8,634.3,-14,6.413,-10.36,7.634,0
326,2018/1/3 6:10,-15.81,634.3,-14.01,6.41,-10.45,7.636,0
327,2018/1/3 6:20,-16.08,634.3,-13.98,6.407,-10.61,7.629,0
328,2018/1/3 6:30,-16.32,634.3,-13.95,6.414,-10.71,7.631,0
329,2018/1/3 6:40,-16.16,634.3,-13.95,6.407,-10.74,7.63,0
330,2018/1/3 6:50,-16.04,634.4,-13.95,6.41,-10.8,7.633,0
331,2018/1/3 7:00,-16,634.4,-13.95,6.41,-10.92,7.636,0
332,2018/1/3 7:10,-16.03,634.5,-13.95,6.405,-10.96,7.637,0
333,2018/1/3 7:20,-16.09,634.4,-13.95,6.406,-10.96,7.641,0
334,2018/1/3 7:30,-16.2,634.5,-13.95,6.405,-10.84,7.647,0
335,2018/1/3 7:40,-16.23,634.5,-13.91,6.405,-10.84,7.641,0
